business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
tjIIpbimdbi9Lrb-DoIzKg,Kaiju,901 Embarcadero Del Mar,Isla Vista,CA,93117,34.4129239,-119.8573375,4.0,64,1,"{'RestaurantsPriceRange2': '2', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}"", 'Corkage': 'False', 'RestaurantsTakeOut': 'None', 'BYOB': 'False', 'HasTV': 'False', 'Caters': 'True', 'OutdoorSeating': 'None', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True'}","Food, Asian Fusion, Bubble Tea, Restaurants, Japanese","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '15:0-21:0', 'Sunday': '11:0-21:0'}"
jczcj0QDuSF8L0eHgc8b8Q,Pho Barclay,65 Barclay Pavilion,Cherry Hill,NJ,08034,39.9103788219,-74.9972194317,3.5,201,1,"{'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'HappyHour': 'False', 'HasTV': 'True', 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True'}","Bubble Tea, Asian Fusion, Thai, Restaurants, Food, Juice Bars & Smoothies, Vietnamese","{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:0'}"
vdx-QODLJxQeFgxbDP4OBQ,Simply Thai 2,1303 Plaza Dr,Smyrna,TN,37167,35.9947416,-86.52771,4.5,17,0,"{'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'Alcohol': ""'beer_and_wine'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Sushi Bars, Restaurants, Food, Bubble Tea, Thai","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
PYCMD02VN50o2A0n_GgOSg,32 Below,208 W Alexander St,Plant City,FL,33563,27.989967,-82.123049,4.5,25,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'HappyHour': 'False', 'NoiseLevel': ""u'quiet'"", 'WheelchairAccessible': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}""}","Ice Cream & Frozen Yogurt, Food, Bubble Tea, Juice Bars & Smoothies","{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
6Uu74gvylXUYRYllKUDKNw,Fish Bowl,2882 US-19 Alt,Palm Harbor,FL,34683,28.0950843,-82.7715392,5.0,50,1,"{'BikeParking': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'HappyHour': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'False', 'DogsAllowed': 'False', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'""}","Food, Sushi Bars, Juice Bars & Smoothies, Restaurants, Asian Fusion, Poke, Acai Bowls, Bubble Tea","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
HTaim7jAJnB1utPxLMtbqA,Ice Queen,"3304 W Esplanade Ave, Ste B7",Metairie,LA,70002,30.0144694,-90.1565574,4.5,31,0,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'Caters': 'True'}","Food, Ice Cream & Frozen Yogurt, Bubble Tea","{'Monday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}"
QWY6-QW-izaqyUNGKCQM5A,Banh Mi Boys Seafood,113 E Judge Perez Dr,Chalmette,LA,70043,29.9425632,-89.9624975,3.5,7,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}","Bubble Tea, Seafood, Juice Bars & Smoothies, Food, Restaurants","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-19:0'}"
mv9uuDPJDaxl0zJ5cEhpXA,Mr Wish - South Philly,1100 Washington Ave,Philadelphia,PA,19147,39.936311,-75.16201,4.0,95,1,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None'}","Food, Coffee & Tea, Restaurants, Bubble Tea, Taiwanese","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}"
rqmSwgI-ZDsQhyJQpDIDZA,Ice Point Cafe,"1113 Murfreesboro Rd, Ste 115",Franklin,TN,37064,35.918465,-86.838377,5.0,87,1,"{'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Sushi Bars, Juice Bars & Smoothies, Restaurants, Acai Bowls, Asian Fusion, Bubble Tea, Poke, Food, Korean, Japanese","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0'}"
vRm7mIVRfvzvBKhDe5DsOA,BAMBU,10347 82 Ave NW,Edmonton,AB,T6E 1Z9,53.5177282,-113.4965137,4.5,5,1,,"Coffee & Tea, Vietnamese, Restaurants, Juice Bars & Smoothies, Food, Bubble Tea","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
D1Z06FgUfwdV9dhMW1o8dw,Kung Fu Tea,"600 Washington Ave, Unit 16",Philadelphia,PA,19147,39.9344835,-75.1549941,3.5,17,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'True'}","Juice Bars & Smoothies, Food, Bubble Tea, Coffee & Tea","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
kcmkZ39ttPUqaLx8vhEScA,Hi Tea Bar,31 S State St,Newtown,PA,18940,40.2283273,-74.9367003291,4.5,15,1,"{'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}""}","Food, Coffee & Tea, Juice Bars & Smoothies, Bubble Tea","{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}"
zNbRWVCKNe6gBShmnuAQNw,Ice Milk Company,971 Embarcadero Del Mar,Goleta,CA,93117,34.411293,-119.857273,3.5,112,0,"{'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'True', 'WheelchairAccessible': 'True'}","Coffee & Tea, Juice Bars & Smoothies, Food, Bubble Tea","{'Monday': '0:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '14:0-2:0', 'Sunday': '14:0-0:0'}"
qoI3Ujll7W_WtJj2_0HWTQ,Yogurt Romance,2300 E Lincoln Hwy,Langhorne,PA,19047,40.1836378,-74.8810481,4.5,9,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': False}""}","Ice Cream & Frozen Yogurt, Bubble Tea, Food","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
p8sIj80pLuzyDZW_gLAIlA,Cafe Cabana,628 E Main St,Lansdale,PA,19446,40.2326093555,-75.2715149439,4.5,53,1,"{'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BYOB': 'True', 'Caters': 'False', 'Corkage': 'False', 'WiFi': ""u'free'"", 'HappyHour': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'""}","Food, Ice Cream & Frozen Yogurt, American (Traditional), Restaurants, American (New), Shaved Snow, Coffee & Tea, Desserts, Bubble Tea, Creperies, Mexican, Cafes, Breakfast & Brunch, Chicken Wings, New Mexican Cuisine","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-18:0'}"
HuECL2Vymf6WXvnE1_bvRA,Caliber Coffee,2513 Lebanon Pike,Nashville,TN,37214,36.1692419,-86.6784821,4.5,176,1,"{'DogsAllowed': 'False', 'GoodForKids': 'True', 'Caters': 'False', 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1'}","Food, Salad, Restaurants, Coffee Roasteries, Coffee & Tea, Breakfast & Brunch, Bubble Tea","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '7:0-20:0'}"
1YPXzsbi7G-EX5FiAzg4MA,Bubblecup Tea Zone,14246 Manchester Rd,Manchester,MO,63011,38.5922501655,-90.5042270349,4.0,14,1,,"Tea Rooms, Food, Bubble Tea, Juice Bars & Smoothies","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-19:0'}"
v52gKlWG8onChf109C3Q5Q,Mr Wish,116 Barclay Farms Shopping Ctr,Cherry Hill,NJ,08034,39.910043,-74.9957809,4.5,36,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True'}","Food, Bubble Tea","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-19:0'}"
JAyIehVFrP2Mkf2qj1bsgw,Smoothie Bubble Tea,2653 Barataria Blvd,Marrero,LA,70072,29.853691,-90.106728,4.0,8,1,"{'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': 'None'}","Sandwiches, Juice Bars & Smoothies, Restaurants, Ice Cream & Frozen Yogurt, Bubble Tea, Food","{'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-19:0'}"
IHtbAL6m1T234D-3Q-lC7g,Gao's Noodle House,"3080 Vista Blvd, Ste 108",Spanish Springs,NV,89436,39.5595568,-119.7047621,4.0,55,1,"{'RestaurantsTakeOut': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'HasTV': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'None', 'Corkage': 'True', 'BYOB': 'False', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'None'}","Bubble Tea, Noodles, Vietnamese, Chinese, Restaurants, Food","{'Monday': '0:0-0:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
1JTT6PBYcoVwiUdhsSLDEg,Teas N' Mi,1907 E Passyunk Ave,Philadelphia,PA,19148,39.9263495641,-75.1673861593,4.0,45,1,"{'HasTV': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': None}""}","Vietnamese, Restaurants, Bubble Tea, Indian, Food, Sandwiches","{'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-15:0', 'Sunday': '11:0-15:0'}"
MFmgVCNw4NCFe4Q14oiCjw,Canton Express,1214 N Black Horse Pike,Gloucester Township,NJ,08029,39.8432117,-75.0702176,3.5,10,0,"{'BikeParking': 'True', 'Corkage': 'False', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'WiFi': ""u'no'"", 'BYOB': 'True', 'HappyHour': 'False', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True'}","Chinese, Bubble Tea, Food, Noodles, Restaurants, Chicken Wings, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
9WOuyt0MWs_Lvr7NZBK2oQ,Kung Fu Tea,6600 Delmar Blvd,University City,MO,63130,38.6566173,-90.3070499,3.5,55,1,"{'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': None, u'validated': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Food, Coffee & Tea, Juice Bars & Smoothies, Bubble Tea","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}"
YvaeYCBYVTJ1wmFP2VioyQ,Loon Fongs Nam Viet - Machi Coffee and Tea,8150 49th St N,Pinellas Park,FL,33781,27.846052,-82.700416781,3.5,8,1,,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies, Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
YytGMpwVXz45T0ihSG2Scg,Suki Hana,"400 W Route 38, Ste 1655",Moorestown,NJ,08057,39.943152176,-74.9627457819,4.0,15,1,"{'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'False', 'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BYOB': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'BikeParking': 'True'}","Food, Bubble Tea, Sushi Bars, Japanese, Restaurants, Asian Fusion","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-18:0'}"
qKvQzhukpomdY3ITSSJ5eg,"1, 2, Tea",655 Booth St,Reno,NV,89509,39.5155994981,-119.8275018831,4.0,200,1,"{'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'None', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False', 'BikeParking': 'False'}","Bubble Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}"
kuVsa7ewdSkzK96pJMkUtQ,WIN Bubble Tea - Bellevue,"7648 Hwy 70 S, Unit 25",Bellevue,TN,37221,36.0801415059,-86.9531262433,4.5,7,1,"{'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'RestaurantsTakeOut': 'True'}","Food, Bubble Tea","{'Monday': '0:0-0:0', 'Tuesday': '11:0-19:30', 'Wednesday': '11:0-19:30', 'Thursday': '11:0-19:30', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-19:30'}"
yiE_Iym7A9wa6tyJHkWzhw,Craft Fry Wing,2224 E Fletcher Ave,Tampa,FL,33612,28.0696227,-82.4330778,4.5,43,1,"{'OutdoorSeating': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""'no'"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False'}","Cheesesteaks, Bubble Tea, Food, Burgers, Chicken Wings, Coffee & Tea, Restaurants","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
